Date,Open,High,Low,Close,Adj Close,Volume,r,s,m,v
2015-07-13,72.80396270751953,75.31963348388672,70.3033447265625,72.80396270751953,64.06904602050781,42419,-0.03397045114088366,82.45667419433593,-0.012588322046832232,0.033377522017414105
2015-07-14,72.79893493652344,72.80396270751953,72.79893493652344,72.79893493652344,64.06462860107422,9957,-6.90614140164088e-05,81.4519100189209,-0.012188004230096453,0.033482344946283916
2015-07-15,72.80396270751953,72.80396270751953,72.80396270751953,72.80396270751953,64.06904602050781,3983,6.906141401642388e-05,80.42279281616212,-0.012448716971671747,0.03335921732903253
2015-07-16,72.80396270751953,74.81248474121094,72.30684661865234,72.80396270751953,64.06904602050781,5974,0.0,79.51870613098144,-0.011091612353595754,0.03328200940472874
2015-07-17,71.55867767333984,71.55867767333984,71.55867767333984,71.55867767333984,62.97317123413086,3983,-0.017252606619708424,78.57670860290527,-0.011685565649638718,0.03328059079281183
2015-07-20,76.8260269165039,76.8260269165039,73.06004333496094,76.8260269165039,67.6085433959961,27881,0.07102569498751393,78.18002510070801,-0.004913834162150986,0.035680326870171905
2015-07-21,78.07633209228516,78.07633209228516,75.32465362548828,78.07633209228516,68.70884704589844,15932,0.016143489839698797,77.86594200134277,-0.003869130625239673,0.03598989983941694
2015-07-22,78.07633209228516,78.07633209228516,78.07633209228516,78.07633209228516,68.70884704589844,7966,0.0,77.55185890197754,-0.003869130625239673,0.03598989983941694
2015-07-23,76.32389831542969,76.32891845703125,76.32389831542969,76.32389831542969,67.16667175292969,7966,-0.022700860332296836,77.20036735534669,-0.004405362291601521,0.03619635272599029
2015-07-24,73.80821990966797,77.32313537597656,73.46175384521484,73.80821990966797,64.95281219482422,25929,-0.033515998098188726,76.74819831848144,-0.005779047860536021,0.03677839212396388
2015-07-27,71.80471801757812,73.81324005126953,71.80471801757812,71.80471801757812,63.1896858215332,27881,-0.02751992184728376,76.52223930358886,-0.0030517959972736174,0.03260991107728787
2015-07-28,72.0557861328125,73.30609130859375,72.0557861328125,72.0557861328125,63.41063690185547,3983,0.0034904419613688525,76.28397827148437,-0.0032018751029615614,0.03257055952695355
2015-07-29,71.80471801757812,71.80471801757812,70.3033447265625,71.80471801757812,63.1896858215332,16330,-0.0034904419613688235,75.73188514709473,-0.0071520142626717575,0.026801481734302954
2015-07-30,71.3025894165039,71.40301513671875,70.3033447265625,71.3025894165039,62.747806549072266,11949,-0.00701754048374725,75.16723899841308,-0.007351135283549503,0.026784073548995913
2015-07-31,73.30609130859375,73.30609130859375,70.3033447265625,73.30609130859375,64.51093292236328,7985,0.027711062549308413,74.68996353149414,-0.006120367849622147,0.02783435080669364
2015-08-03,70.29832458496094,70.80045318603516,70.29832458496094,70.29832458496094,61.86403274536133,14139,-0.04189574034136366,74.13761940002442,-0.00729769750696078,0.028857985068430674
2015-08-04,67.79269409179688,67.79771423339844,66.78340911865234,67.79269409179688,59.659027099609375,19915,-0.03629353378874448,73.49765357971191,-0.00864725434414602,0.029578794297953025
2015-08-05,62.766361236572266,65.28203582763672,61.76210021972656,62.766361236572266,55.23574447631836,75677,-0.07703515151825863,72.88254299163819,-0.008949136079473046,0.030271336945395043
2015-08-06,61.76210021972656,61.767120361328125,61.76210021972656,61.76210021972656,54.35197448730469,7966,-0.01612936957700935,72.20466632843018,-0.009922546318548178,0.030168242219526128
2015-08-07,61.51103591918945,62.7613410949707,61.51103591918945,61.51103591918945,54.13102340698242,11949,-0.00407330673227502,71.51423645019531,-0.01012621165516193,0.03011142554667939
2015-08-10,62.01316452026367,62.7613410949707,61.76210021972656,62.01316452026367,54.57291030883789,15932,0.0081300889235838,70.97469654083253,-0.008021184651938556,0.029827030306413236
2015-08-11,62.9170036315918,63.26849365234375,62.26423263549805,62.9170036315918,55.36830520629883,24097,0.014469761702536036,70.48059997558593,-0.007294243496110934,0.030205803325417464
2015-08-12,62.26925277709961,64.01667022705078,62.26925277709961,62.26925277709961,54.79827880859375,41861,-0.010348686093624283,69.95386447906495,-0.00781513087149297,0.030161936123258994
2015-08-13,63.01742935180664,63.26849365234375,63.01742935180664,63.01742935180664,55.45668029785156,3983,0.01194357542012936,69.4645378112793,-0.0072179521004865025,0.030441750397021645
2015-08-14,68.79193115234375,69.2940673828125,64.02169036865234,68.79193115234375,60.53837203979492,62533,0.08767511379194631,69.32620048522949,-0.001971566079903766,0.03696428682921916
2015-08-17,65.77914428710938,70.29832458496094,65.52808380126953,65.77914428710938,57.88705062866211,26188,-0.044783626331938116,68.77385635375977,-0.007762032145876369,0.033868549259187655
2015-08-18,61.76210021972656,64.87531280517578,60.004642486572266,61.76210021972656,54.35197448730469,77868,-0.06301292068035823,67.95814476013183,-0.011719852671879218,0.03551307675064313
2015-08-19,60.50175094604492,60.75783920288086,58.24718475341797,60.50175094604492,53.24283218383789,17923,-0.020617605411800584,67.07941570281983,-0.012750732942469247,0.03545416207485282
2015-08-20,60.50677490234375,60.50677490234375,60.004642486572266,60.50677490234375,53.247257232666016,25889,8.303474927071582e-05,66.28855953216552,-0.01161153818839087,0.03548365066404087
2015-08-21,59.49748992919922,60.255706787109375,57.75007629394531,59.49748992919922,52.35906219482422,38197,-0.016821215026368734,65.57302303314209,-0.010776799034799871,0.0351359011210917
2015-08-24,53.4769401550293,57.745052337646484,51.719482421875,53.4769401550293,47.06085205078125,61736,-0.10668358975356332,64.65663414001465,-0.01473498243011385,0.04107793326994531
2015-08-25,58.24718475341797,58.24718475341797,51.46841812133789,58.24718475341797,51.25876235961914,239320,0.0854452250201474,63.96620407104492,-0.010637243277174921,0.046695324898463744
2015-08-26,60.50677490234375,60.50677490234375,55.234397888183594,60.50677490234375,53.247257232666016,108676,0.03805957975978469,63.4013069152832,-0.008559742191117246,0.04793778729807965
2015-08-27,63.26347351074219,63.26347351074219,60.255706787109375,63.26347351074219,55.67321014404297,143329,0.044552784230570915,62.99935111999512,-0.0059812259554013385,0.049390061181595876
2015-08-28,62.515296936035156,64.77488708496094,61.767120361328125,62.515296936035156,55.01480484008789,36042,-0.011896847082503869,62.45981140136719,-0.007961621436991952,0.048758032898384325
2015-08-31,63.25844955444336,64.01667022705078,61.767120361328125,63.25844955444336,55.66878890991211,73488,0.011817430706594493,62.10781764984131,-0.005275962884594045,0.04826734807352196
2015-09-01,54.78645324707031,66.96121978759766,54.78645324707031,54.78645324707031,49.385623931884766,124070,-0.14378574860535032,61.45750560760498,-0.010650573625424337,0.057082646977991855
2015-09-02,56.20589065551758,57.520538330078125,54.78645324707031,56.20589065551758,50.66513442993164,21889,0.02557860746778727,61.12948207855224,-0.005519885676122042,0.055388249437032376
2015-09-03,57.15853500366211,57.15853500366211,55.72957229614258,57.15853500366211,51.523868560791016,13965,0.016807155644914532,60.89930381774902,-0.0038730594150258478,0.0555456191029655
2015-09-04,57.43479919433594,58.10165023803711,54.78645324707031,57.43479919433594,51.77289962768555,7811,0.0048216543803530675,60.69549198150635,-0.0034283113593944433,0.0555795315227309
2015-09-07,57.43479919433594,57.43479919433594,57.43479919433594,57.43479919433594,51.77289962768555,165,0.0,60.46657371520996,-0.0038348158055736326,0.0555202447409566
2015-09-08,57.15853500366211,57.44432830810547,55.72957229614258,57.15853500366211,51.523868560791016,15159,-0.004821654380353183,60.178650283813475,-0.004799386609718094,0.055352821590096864
2015-09-09,59.92119598388672,59.92119598388672,57.44432830810547,59.92119598388672,54.01418685913086,7891,0.047201575701224456,60.06124744415283,-0.0019218735199756569,0.056532462042238676
2015-09-10,63.3507080078125,64.77967071533203,62.02653503417969,63.3507080078125,57.105621337890625,17435,0.05565578414687804,60.077911376953125,0.0002637369163617766,0.057924571713242175
2015-09-11,66.20863342285156,66.20863342285156,63.3507080078125,66.20863342285156,59.68180847167969,49562,0.04412478584790267,59.94874649047851,-0.0019137794808404055,0.05522112267867683
2015-09-14,61.24536895751953,65.73231506347656,57.53959274291992,61.24536895751953,55.20782470703125,26382,-0.07792263097271648,59.72205772399902,-0.003570729712879324,0.05704231460878497
2015-09-15,60.9691047668457,60.9691047668457,58.215965270996094,60.9691047668457,54.958797454833984,7350,-0.004520981072175381,59.68240795135498,-0.0006461327324701815,0.05530734748147688
2015-09-16,61.24536895751953,61.24536895751953,59.540138244628906,61.24536895751953,55.20782470703125,6371,0.004520981072175295,59.71958885192871,0.0006107965917286123,0.055114900526497236
2015-09-17,61.24536895751953,61.24536895751953,60.01646041870117,61.24536895751953,55.20782470703125,2100,0.0,59.7565185546875,0.0006066448542650766,0.055114945501982565
2015-09-18,61.235843658447266,61.24536895751953,58.215965270996094,61.235843658447266,55.199241638183594,3151,-0.00015553894165527363,59.8434362411499,0.0014399286585007496,0.054963361251979
2015-09-21,59.063819885253906,60.9691047668457,59.063819885253906,59.063819885253906,53.241329193115234,1060,-0.036114146500040065,60.12278022766113,0.0049684008211769125,0.04966681701379236
2015-09-22,60.9691047668457,60.9691047668457,60.9691047668457,60.9691047668457,54.958797454833984,2122,0.03174870436951993,60.25887622833252,0.002283574788645539,0.04643363183469463
2015-09-23,60.01646041870117,60.9691047668457,60.01646041870117,60.01646041870117,54.10006332397461,2753,-0.015748391727978605,60.23436050415039,-0.00040682378574262554,0.04580624270073817
2015-09-24,56.21541976928711,59.054290771484375,56.21541976928711,56.21541976928711,50.673728942871094,14066,-0.06542777252415216,59.881957817077634,-0.005905851623478779,0.04671728904325972
2015-09-25,56.682212829589844,59.054290771484375,56.21541976928711,56.682212829589844,51.09449768066406,7771,0.00826936242307707,59.590303611755374,-0.004897541148199732,0.04679873349718057
2015-09-29,56.682212829589844,56.682212829589844,56.682212829589844,56.682212829589844,51.09449768066406,0,0.0,59.261491775512695,-0.005488412683529457,0.046650955156707176
2015-09-30,56.682212829589844,56.682212829589844,56.682212829589844,56.682212829589844,51.09449768066406,0,0.0,59.35627975463867,0.0017008747467380588,0.03341932406576572
2015-10-01,59.349613189697266,60.95957565307617,58.111175537109375,59.349613189697266,53.49895095825195,25436,0.04598514878212634,59.513465881347656,0.002721201812455012,0.03448134710074839
2015-10-02,60.950050354003906,60.95957565307617,59.44487762451172,60.950050354003906,54.941619873046875,2205,0.026609078489171416,59.70304164886475,0.003211297954667856,0.034760621498246734
2015-10-05,58.873291015625,60.66425704956055,57.634857177734375,58.873291015625,53.06958770751953,27397,-0.03466715749976332,59.7749662399292,0.0012368573606620372,0.035771152121987844
2015-10-06,60.01646041870117,61.626426696777344,58.13022994995117,60.01646041870117,54.10006332397461,15746,0.01923134032954065,59.90404930114746,0.00219842437713907,0.0359939399411072
2015-10-07,60.683311462402344,61.626426696777344,60.01646041870117,60.683311462402344,54.701171875,37789,0.01104986063306552,60.080288124084475,0.0029920001278100046,0.03600598028236486
2015-10-08,61.92174530029297,62.86486053466797,60.49278259277344,61.92174530029297,55.817527770996094,77679,0.020202689716053514,60.18031558990479,0.0016420558285514578,0.03474528061651441
2015-10-12,63.8175048828125,63.8175048828125,60.97863006591797,63.8175048828125,57.52640151977539,23409,0.03015610866332276,60.20365543365479,0.000367072054373694,0.033087215424991503
2015-10-13,65.73231506347656,65.73231506347656,61.92174530029297,65.73231506347656,59.25244903564453,15748,0.029563138537891245,60.179839515686034,-0.00036101031112687734,0.032222567582094776
2015-10-14,79.70757293701172,79.70757293701172,65.72278594970703,79.70757293701172,71.85003662109375,196598,0.19277393685280428,61.102949714660646,0.01317381808014916,0.04992049183441445
2015-10-15,72.39128112792969,78.58345794677734,71.45769500732422,72.39128112792969,65.25497436523438,177306,-0.09627873358248479,61.674058532714845,0.008585930454633689,0.05553322167663541
2015-10-16,71.92449188232422,73.82977294921875,70.49552917480469,71.92449188232422,64.8342056274414,56910,-0.0064690208662063625,62.20801467895508,0.008036430357714609,0.05562985010178811
2015-10-19,70.98137664794922,73.82024383544922,70.98137664794922,70.98137664794922,63.98406982421875,9836,-0.013199302962459337,62.69481506347656,0.00737646520959164,0.05580821732618975
2015-10-20,73.81072235107422,74.77288818359375,73.35345458984375,73.81072235107422,66.53450012207031,48957,0.03908646846155412,63.32355899810791,0.00933856557975211,0.05621780096612529
2015-10-21,71.00042724609375,73.73451232910156,71.00042724609375,71.00042724609375,64.00123596191406,44816,-0.0388181157890797,63.920389366149905,0.00920336711530013,0.05633599070073167
2015-10-22,71.44816589355469,72.39128112792969,70.98137664794922,71.44816589355469,64.40483093261719,41022,0.006286339683277977,64.44434242248535,0.00793024888098803,0.05608683743361364
2015-10-23,73.82977294921875,74.78241729736328,71.44816589355469,73.82977294921875,66.55167388916016,104620,0.03278984349051909,65.13500804901123,0.010357160641912916,0.056058454802456824
2015-10-26,73.35345458984375,73.82024383544922,72.87712860107422,73.35345458984375,66.12230682373047,48286,-0.006472476928294324,65.99190979003906,0.013304925421705808,0.053348186475249866
2015-10-27,75.71600341796875,75.72553253173828,74.30609130859375,75.71600341796875,68.251953125,20995,0.03169994306660447,66.943599319458,0.014476454453882176,0.053488868088180624
2015-10-28,77.62129211425781,78.10713958740234,74.78241729736328,77.62129211425781,69.96940612792969,122059,0.024852228582825268,67.99055328369141,0.01571906588302344,0.0534234959494139
2015-10-29,76.68769836425781,78.10713958740234,76.68769836425781,76.68769836425781,69.12785339355469,61197,-0.012100463343985282,68.9908275604248,0.015114042715824177,0.053678793511034065
2015-10-30,74.32514953613281,75.25873565673828,74.31562042236328,74.32514953613281,66.99820709228516,14695,-0.031291928320230096,69.73960437774659,0.011250188860706355,0.054119140601266054
2015-11-02,76.21138000488281,76.67817687988281,75.25873565673828,76.21138000488281,68.69850158691406,38839,0.025061414633467817,70.50267086029052,0.011172805667921174,0.05409712557425072
2015-11-03,77.63081359863281,77.64034271240234,76.40190887451172,77.63081359863281,69.9780044555664,61176,0.018453635391395582,71.44054698944092,0.013828845312479122,0.05302139500582317
2015-11-04,77.9070816040039,78.10713958740234,76.69722747802734,77.9070816040039,70.2270278930664,86514,0.0035524242570784802,72.33507804870605,0.013044899508856012,0.05305321295679671
2015-11-05,78.08808135986328,79.05977630615234,77.17354583740234,78.08808135986328,70.39019775390625,83349,0.0023205826853297767,73.2053165435791,0.012608435611469224,0.05310637065178281
2015-11-06,78.10713958740234,79.05977630615234,76.69722747802734,78.10713958740234,70.40736389160156,59907,0.00024403086750111316,74.01458625793457,0.011610502669041605,0.053143665205693656
