Date,Open,High,Low,Close,Adj Close,Volume,r,s,m,v
2000-02-01,33.049102783203125,34.860008239746094,33.049102783203125,34.1809196472168,15.115697860717773,14831977,0.00998346302016698,32.78312158584595,0.00033223338570849534,0.030961875417360587
2000-02-09,34.633644104003906,34.633644104003906,33.388641357421875,33.388641357421875,14.76533031463623,9471483,-0.023451820305955252,32.817076206207275,0.0010274355461696732,0.03021827549066265
2000-02-10,33.27545928955078,33.388641357421875,32.3700065612793,32.82273483276367,14.515074729919434,7285798,-0.01709435259541982,32.8680079460144,0.0015763098491887785,0.02975809972473563
2000-02-11,32.82273483276367,34.633644104003906,32.82273483276367,34.407283782958984,15.215799331665039,16313668,0.04714686941465494,33.015144729614256,0.004470341230406337,0.031273812195967934
2000-02-14,34.633644104003906,36.67091369628906,33.501827239990234,36.444557189941406,16.11673927307129,27824878,0.057523844826813324,33.252826881408694,0.006988105230780263,0.03345349197270689
2000-02-15,36.67091369628906,36.67091369628906,34.860008239746094,35.3127326965332,15.616215705871582,15226197,-0.031548526148293454,33.47919034957886,0.006860049482904522,0.033603017243090096
2000-02-16,35.991825103759766,35.991825103759766,35.086368560791016,35.3127326965332,15.616215705871582,10692513,0.0,33.62066736221313,0.004176039926528954,0.03175974699808196
2000-02-17,35.3127326965332,35.539100646972656,34.633644104003906,35.086368560791016,15.51611328125,17275283,-0.006430903572201224,33.779121780395506,0.004733256642709633,0.0314543348300073
2000-02-18,35.539100646972656,37.350013732910156,35.539100646972656,36.67091369628906,16.216838836669922,33626179,0.044171203548277735,33.971530723571775,0.00554312440346256,0.032281848615436544
2000-02-21,36.67091369628906,36.67091369628906,33.954551696777344,34.407283782958984,15.215799331665039,10845378,-0.06371561865459624,33.971530723571775,6.938893903907229e-19,0.03422188787015358
2000-02-22,34.407283782958984,34.860008239746094,32.82273483276367,33.728187561035156,14.915486335754395,9749505,-0.01993436595038643,33.971530723571775,6.938893903907229e-19,0.03422188787015358
2000-02-23,33.728187561035156,34.1809196472168,33.501827239990234,33.728187561035156,14.915486335754395,6393512,0.0,34.050757789611815,0.0024059555674215997,0.032298275379849285
2000-02-24,33.954551696777344,34.407283782958984,33.728187561035156,33.954551696777344,15.015593528747559,4090907,0.006689001722936094,34.1243257522583,0.002215005781230462,0.03225911982278711
2000-02-25,34.1809196472168,34.1809196472168,33.049102783203125,33.501827239990234,14.815385818481445,5311421,-0.01342293379447132,34.17525749206543,0.0015438590915068968,0.032446713862527274
2000-02-29,33.501827239990234,33.728187561035156,33.049102783203125,33.27545928955078,14.715280532836914,3005610,-0.006779814793432219,34.15262107849121,-0.000675687343248367,0.03134939310999777
2000-03-01,33.61500549316406,33.954551696777344,33.501827239990234,33.841373443603516,14.96554183959961,7125444,0.01686395328190692,34.197893905639646,0.0013560179450340653,0.031089541873775682
2000-03-02,34.1809196472168,34.633644104003906,33.728187561035156,33.954551696777344,15.015593528747559,8217634,0.0033387953059965227,34.18657550811768,-0.00033223338570852136,0.029941745835924204
2000-03-03,34.1809196472168,35.539100646972656,34.1809196472168,35.3127326965332,15.616215705871582,13637310,0.03922068290597002,34.288439178466795,0.002971171574693677,0.03050175431175499
2000-03-06,36.21818923950195,36.444557189941406,35.3127326965332,35.991825103759766,15.916526794433594,12846584,0.019048233697036263,34.45821189880371,0.00495454391776709,0.03017499283837087
2000-03-07,36.21818923950195,38.48182678222656,35.991825103759766,37.802738189697266,16.717361450195312,34481422,0.049089706664530164,34.6562801361084,0.00553487092867665,0.03093553516368145
